track_id,frame,center_x,center_y,width,height,confidence,class_id,class_name,orientation
3,17,458.01611328125,-639.28857421875,215.0885772705078,100.7080078125,0.8958240151405334,0,int,25.089763641357422
3,18,476.67694091796875,-632.526611328125,203.1456298828125,102.689208984375,0.7668346166610718,0,int,25.435089111328125
3,19,486.584228515625,-616.064697265625,200.88497924804688,111.754150390625,0.8875269293785095,0,int,26.16558837890625
3,20,504.6382141113281,-605.203857421875,196.193115234375,117.5152587890625,0.9502074122428894,0,int,27.116601943969727
3,21,518.2803955078125,-590.2587890625,201.36016845703125,120.865478515625,0.9561014771461487,0,int,27.888099670410156
3,22,530.298583984375,-577.073974609375,202.52914428710938,126.10488891601562,0.9565429091453552,0,int,28.692176818847656
3,23,546.1718139648438,-563.547119140625,205.42636108398438,134.01931762695312,0.9616295695304871,0,int,29.57779312133789
3,24,567.0765380859375,-548.36279296875,204.59231567382812,136.47201538085938,0.9627266526222229,0,int,30.40323829650879
3,25,585.5068969726562,-531.99755859375,205.81271362304688,140.04501342773438,0.9623247385025024,0,int,31.169246673583984
3,26,607.2034301757812,-516.88623046875,202.9998016357422,144.81521606445312,0.9544428586959839,0,int,32.03602981567383
3,27,630.66064453125,-500.740234375,201.68392944335938,152.3956298828125,0.9628131985664368,0,int,33.043880462646484
3,28,650.232177734375,-484.360107421875,200.08425903320312,158.887939453125,0.9692789316177368,0,int,34.125755310058594
3,29,670.38818359375,-472.7548828125,193.2806396484375,156.03805541992188,0.9350992441177368,0,int,35.0834846496582
3,30,690.2312622070312,-461.84228515625,187.00332641601562,149.73312377929688,0.9304941892623901,0,int,35.80362319946289
3,31,710.67578125,-447.614013671875,186.5459442138672,153.65081787109375,0.9501722455024719,0,int,36.53829574584961
3,32,732.627685546875,-435.233154296875,190.46127319335938,153.05633544921875,0.9599499702453613,0,int,57.47350311279297
3,33,755.2291870117188,-423.271728515625,195.11795043945312,150.19515991210938,0.9541601538658142,0,int,53.49637222290039
3,34,780.5892944335938,-408.0693359375,191.01158142089844,151.02752685546875,0.9587284922599792,0,int,71.130615234375
3,35,805.1565551757812,-391.789306640625,189.68605041503906,158.13323974609375,0.9596649408340454,0,int,64.8677978515625
3,36,827.9297485351562,-377.072509765625,190.17257690429688,162.96890258789062,0.9691753387451172,0,int,60.013240814208984
3,37,846.3231201171875,-363.2294921875,185.6658172607422,166.42257690429688,0.950603723526001,0,int,56.384918212890625
3,38,865.16552734375,-347.299072265625,183.25721740722656,173.80218505859375,0.9653070569038391,0,int,53.804561614990234
3,39,885.4822998046875,-338.674560546875,180.5016326904297,170.00228881835938,0.962369441986084,0,int,51.70049285888672
3,40,905.4420166015625,-329.37158203125,183.95729064941406,165.12039184570312,0.9566072821617126,0,int,49.74263381958008
3,41,927.5621337890625,-320.0009765625,191.1766815185547,156.6522216796875,0.9619148969650269,0,int,47.66041564941406
3,42,947.208740234375,-308.9716796875,196.4360809326172,152.6470947265625,0.9518118500709534,0,int,45.6983642578125
3,43,973.5963134765625,-297.35400390625,202.47024536132812,152.87460327148438,0.9579200148582458,0,int,43.96959686279297
3,44,996.751220703125,-284.527587890625,196.3646697998047,152.0513916015625,0.9646089673042297,0,int,42.72602844238281
3,45,1019.0849609375,-271.556640625,191.32911682128906,154.04266357421875,0.9628807306289673,0,int,41.948463439941406
3,46,1041.72802734375,-257.7998046875,187.76817321777344,155.45547485351562,0.9600660800933838,0,int,41.48311996459961
3,47,1060.66064453125,-246.07373046875,184.60128784179688,157.18399047851562,0.9601829051971436,0,int,41.269229888916016
3,48,1080.904296875,-235.08154296875,188.7541961669922,154.23141479492188,0.9664915204048157,0,int,40.865848541259766
3,49,1101.077392578125,-224.262451171875,195.90728759765625,144.1650390625,0.9522498846054077,0,int,39.96242904663086
3,50,1121.6270751953125,-214.5859375,198.89724731445312,138.11721801757812,0.9453303217887878,0,int,38.9252815246582
3,51,1144.6119384765625,-205.8115234375,203.3409881591797,136.14410400390625,0.9524654746055603,0,int,37.900970458984375
3,52,1168.632080078125,-194.49755859375,209.1832733154297,130.30227661132812,0.9524198174476624,0,int,36.704612731933594
3,53,1193.441162109375,-180.291015625,216.2506866455078,122.73208618164062,0.9486095309257507,0,int,35.2790641784668
3,54,1217.8087158203125,-166.499267578125,214.4451141357422,118.216552734375,0.9429644346237183,0,int,33.996551513671875
3,55,1243.49365234375,-153.59326171875,220.284423828125,119.64630126953125,0.5650550127029419,0,int,32.89891052246094
3,56,1268.620361328125,-139.43310546875,220.9844207763672,112.196044921875,0.9419615864753723,0,int,31.70260238647461
3,57,1292.9229736328125,-129.265380859375,224.97360229492188,111.78543090820312,0.9475810527801514,0,int,30.64647674560547
3,58,1316.6851806640625,-120.558837890625,226.81541442871094,112.11532592773438,0.936538577079773,0,int,29.7778377532959
3,59,1341.215576171875,-111.59375,225.22003173828125,109.24636840820312,0.9491895437240601,0,int,28.99755096435547
3,60,1365.4820556640625,-100.318359375,229.25804138183594,104.39117431640625,0.9447041153907776,0,int,28.09440803527832
3,61,1392.587158203125,-87.7001953125,229.77073669433594,101.42547607421875,0.9564437866210938,0,int,27.23905372619629
3,62,1421.04248046875,-75.8359375,228.42315673828125,98.35784912109375,0.9376237988471985,0,int,53.13195037841797
3,63,1448.276611328125,-64.166015625,226.55258178710938,100.23834228515625,0.9547708630561829,0,int,47.27896499633789
3,64,1475.24169921875,-52.2216796875,228.67172241210938,106.91268920898438,0.9553278684616089,0,int,42.834747314453125
3,65,1505.1162109375,-41.63330078125,225.51467895507812,114.28985595703125,0.9473819732666016,0,int,39.64293670654297
3,66,1532.369140625,-34.3480224609375,222.87094116210938,120.23773193359375,0.9575029015541077,0,int,37.38367462158203
3,67,1561.2012939453125,-27.1070556640625,218.09417724609375,127.63763427734375,0.9627256393432617,0,int,35.974525451660156
3,68,1592.57763671875,-22.9803466796875,217.235107421875,131.29058837890625,0.9532676935195923,0,int,35.009132385253906
3,69,1624.896240234375,-20.981689453125,214.90921020507812,135.54901123046875,0.9615499377250671,0,int,34.45545196533203
3,70,1658.048095703125,-19.48193359375,208.63876342773438,140.50384521484375,0.9684779047966003,0,int,34.355873107910156
3,71,1685.454345703125,-18.0028076171875,218.29666137695312,145.67596435546875,0.956462562084198,0,int,34.22797393798828
3,72,1713.9154052734375,-23.85595703125,218.22189331054688,131.072998046875,0.9593709111213684,0,int,33.580528259277344
3,73,1736.290283203125,-27.4688720703125,222.6116943359375,111.385498046875,0.948191225528717,0,int,32.18070983886719
3,74,1756.703857421875,-28.5711669921875,231.82891845703125,93.57757568359375,0.931990385055542,0,int,30.140853881835938
3,75,1774.037353515625,-27.4420166015625,242.11090087890625,81.82876586914062,0.9228696227073669,0,int,27.847532272338867
3,76,1795.3240966796875,-24.078125,249.03121948242188,74.93179321289062,0.92357337474823,0,int,25.627262115478516
3,77,1818.555419921875,-22.385498046875,248.5931396484375,70.83572387695312,0.9416471123695374,0,int,23.68275260925293
3,78,1844.0147705078125,-22.0775146484375,248.00994873046875,69.5391845703125,0.9339087009429932,0,int,22.078779220581055
3,79,1866.5728759765625,-21.30810546875,250.68161010742188,67.20703125,0.9482239484786987,0,int,20.66460418701172
3,80,1894.6239013671875,-20.0262451171875,251.16363525390625,63.231048583984375,0.9369532465934753,0,int,19.357824325561523
3,81,1920.76318359375,-17.169677734375,249.08843994140625,57.9608154296875,0.9484829306602478,0,int,18.106090545654297
3,82,1947.9791259765625,-14.7332763671875,248.28933715820312,52.931976318359375,0.937195897102356,0,int,16.891780853271484
3,83,1974.104248046875,-12.110595703125,250.37429809570312,49.3951416015625,0.937070369720459,0,int,15.7454833984375
3,84,2000.89306640625,-9.682861328125,249.049072265625,47.3162841796875,0.37896764278411865,0,int,14.747844696044922
3,85,2025.7208251953125,-6.7381591796875,252.39028930664062,44.967041015625,0.7653474807739258,0,int,13.818693161010742
3,86,2051.829833984375,-3.35546875,249.18472290039062,43.0926513671875,0.45719945430755615,0,int,13.017230987548828
3,87,2075.900390625,-0.151123046875,250.20599365234375,41.632537841796875,0.7071011662483215,0,int,12.30319881439209
3,88,2097.78759765625,2.2021484375,251.18392944335938,40.030059814453125,0.6408228874206543,0,int,11.653524398803711
3,89,2121.494384765625,3.618408203125,246.24481201171875,37.455291748046875,0.2673155963420868,0,int,11.052566528320312
3,90,2147.43359375,4.4036865234375,244.47540283203125,31.747894287109375,0.4796355366706848,0,int,10.32187271118164
3,91,2169.700927734375,3.900634765625,245.46585083007812,26.7059326171875,0.6233354806900024,0,int,9.499334335327148
3,92,2190.420166015625,3.388916015625,247.335205078125,23.42041015625,0.8198579549789429,0,int,8.681320190429688
3,93,2214.940185546875,3.4576416015625,238.46786499023438,21.9256591796875,0.5963890552520752,0,int,41.894412994384766
3,94,2239.777587890625,2.917724609375,230.44448852539062,20.55633544921875,0.5742933750152588,0,int,68.49604034423828
3,95,2255.7236328125,3.216064453125,227.94952392578125,21.08673095703125,0.3675459921360016,0,int,55.85386657714844
3,96,2276.020751953125,4.739990234375,229.14108276367188,22.965240478515625,0.7618011236190796,0,int,45.82774353027344
3,97,2286.79736328125,6.710693359375,240.39520263671875,24.0777587890625,0.14174792170524597,0,int,37.80611801147461
3,98,2304.947998046875,9.3214111328125,249.0533447265625,24.1864013671875,0.837349534034729,0,int,31.354251861572266
3,99,2324.692138671875,12.712158203125,251.99478149414062,24.323883056640625,0.8973754048347473,0,int,26.18608283996582
3,100,2338.66650390625,16.9866943359375,242.049560546875,22.954559326171875,0.789130449295044,0,int,22.032344818115234
3,102,2392.910400390625,29.94873046875,254.954833984375,25.077056884765625,0.3823741674423218,0,int,52.50238037109375
3,103,2418.74658203125,34.940185546875,256.2782287597656,25.562591552734375,0.45232588052749634,0,int,76.8626708984375
3,104,2444.338134765625,40.6796875,261.2226867675781,26.586761474609375,0.40005403757095337,0,int,96.32785034179688
3,105,2471.06982421875,46.7156982421875,267.4397277832031,31.23077392578125,0.5762671828269958,0,int,111.73014831542969
3,106,2504.11669921875,53.9996337890625,260.4840087890625,31.58782958984375,0.12846329808235168,0,int,124.00126647949219
3,107,2535.3134765625,60.5816650390625,257.0916748046875,30.516357421875,0.5879442691802979,0,int,133.84716796875
3,108,2565.6181640625,65.943359375,259.78240966796875,28.335113525390625,0.7329015135765076,0,int,141.83277893066406
3,109,2594.8076171875,72.3182373046875,255.06011962890625,26.405029296875,0.11262401938438416,0,int,148.2841339111328
3,110,2625.888916015625,78.850341796875,252.13302612304688,24.9908447265625,0.43524664640426636,0,int,119.75941467285156
3,111,2658.45947265625,83.132568359375,247.40570068359375,26.356353759765625,0.5953510403633118,0,int,97.02369689941406
3,112,2686.96533203125,88.1898193359375,241.15753173828125,26.20361328125,0.8550291657447815,0,int,78.85921478271484
3,113,2719.0810546875,90.6396484375,244.512939453125,28.278961181640625,0.3653464615345001,0,int,64.40680694580078
3,115,2783.10595703125,99.4476318359375,249.54193115234375,30.0128173828125,0.8511092066764832,0,int,52.89706802368164
3,116,2815.743408203125,102.6455078125,251.16668701171875,30.880279541015625,0.8434462547302246,0,int,43.71949005126953
3,117,2847.559814453125,104.712890625,253.34259033203125,30.3369140625,0.651582658290863,0,int,36.341285705566406
3,118,2882.948974609375,106.9830322265625,249.5147705078125,26.065216064453125,0.7481340169906616,0,int,30.26576805114746
3,119,2918.56103515625,109.9517822265625,251.170654296875,25.621490478515625,0.8352338075637817,0,int,59.04771423339844
10,119,570.0001831054688,-667.3193359375,181.3842010498047,84.85992431640625,0.8628345727920532,0,int,25.07236671447754
3,120,2956.19140625,114.3988037109375,248.45794677734375,26.422576904296875,0.7703341841697693,0,int,82.02409362792969
3,121,2989.410400390625,117.923828125,248.60687255859375,27.233428955078125,0.91388338804245,0,int,100.36898040771484
3,122,3022.662353515625,122.96484375,249.38568115234375,26.5472412109375,0.890715479850769,0,int,115.07992553710938
10,122,598.5745849609375,-630.09765625,187.98965454101562,101.86981201171875,0.6688278913497925,0,int,25.748462677001953
